,file,algorithm,slots,runtime
856,data_8-0.02-6757.in,code1,2,1.400000e-05
857,data_8-0.02-6757.in,code2,2,3.000000e-06
858,data_76-0.08000000000000002-183.in,code1,-1,1.000000e+02
859,data_76-0.08000000000000002-183.in,code2,-1,1.000000e+02
860,data_36-0.45254833995939064-6757.in,code1,-1,1.000000e+02
861,data_36-0.45254833995939064-6757.in,code2,-1,1.000000e+02
862,data_92-0.028284271247461905-183.in,code1,3,1.379896e+00
863,data_92-0.028284271247461905-183.in,code2,3,1.378762e+00
864,data_72-0.05656854249492382-3648.in,code1,-1,1.000000e+02
865,data_72-0.05656854249492382-3648.in,code2,-1,1.000000e+02
866,data_28-0.22627416997969532-6757.in,code1,4,3.285700e-02
867,data_28-0.22627416997969532-6757.in,code2,4,2.962700e-02
868,data_2-0.6400000000000005-3648.in,code1,1,2.000000e-06
869,data_2-0.6400000000000005-3648.in,code2,2,2.000000e-06
870,data_24-0.45254833995939064-579.in,code1,6,2.411600e-02
871,data_24-0.45254833995939064-579.in,code2,6,2.380800e-02
872,data_16-0.22627416997969532-6757.in,code1,4,8.400000e-05
873,data_16-0.22627416997969532-6757.in,code2,4,7.300000e-05
874,data_48-0.04000000000000001-579.in,code1,3,9.977900e-02
875,data_48-0.04000000000000001-579.in,code2,3,1.053550e-01
876,data_60-0.6400000000000005-579.in,code1,-1,1.000000e+02
877,data_60-0.6400000000000005-579.in,code2,-1,1.000000e+02
878,data_36-0.11313708498984765-6757.in,code1,3,7.084000e-03
879,data_36-0.11313708498984765-6757.in,code2,3,6.741000e-03
880,data_84-0.05656854249492382-6757.in,code1,-1,1.000000e+02
881,data_84-0.05656854249492382-6757.in,code2,-1,1.000000e+02
882,data_2-0.08000000000000002-183.in,code1,1,3.000000e-06
883,data_2-0.08000000000000002-183.in,code2,2,2.000000e-06
884,data_32-0.08000000000000002-8105.in,code1,3,9.680000e-03
885,data_32-0.08000000000000002-8105.in,code2,3,5.575000e-03
886,data_8-0.05656854249492382-3648.in,code1,2,1.000000e-05
887,data_8-0.05656854249492382-3648.in,code2,2,3.000000e-06
888,data_72-0.6400000000000005-6757.in,code1,-1,1.000000e+02
889,data_72-0.6400000000000005-6757.in,code2,-1,1.000000e+02
890,data_48-0.02-3648.in,code1,2,5.030000e-04
891,data_48-0.02-3648.in,code2,2,2.000000e-05
892,data_36-0.04000000000000001-183.in,code1,2,2.298800e-02
893,data_36-0.04000000000000001-183.in,code2,2,2.092900e-02
894,data_44-0.6400000000000005-183.in,code1,-1,1.000000e+02
895,data_44-0.6400000000000005-183.in,code2,-1,1.000000e+02
896,data_56-0.028284271247461905-183.in,code1,3,7.560000e-04
897,data_56-0.028284271247461905-183.in,code2,3,1.540000e-04
898,data_88-0.1600000000000001-3648.in,code1,-1,1.000000e+02
899,data_88-0.1600000000000001-3648.in,code2,-1,1.000000e+02
900,data_76-0.04000000000000001-579.in,code1,3,2.694391e+01
901,data_76-0.04000000000000001-579.in,code2,3,2.640137e+01
902,data_56-0.22627416997969532-3648.in,code1,-1,1.000000e+02
903,data_56-0.22627416997969532-3648.in,code2,-1,1.000000e+02
904,data_2-0.02-183.in,code1,1,3.000000e-06
905,data_2-0.02-183.in,code2,2,2.000000e-06
906,data_88-0.05656854249492382-3648.in,code1,-1,1.000000e+02
907,data_88-0.05656854249492382-3648.in,code2,-1,1.000000e+02
908,data_36-0.08000000000000002-8105.in,code1,3,5.722000e-03
909,data_36-0.08000000000000002-8105.in,code2,3,3.397000e-03
910,data_56-0.05656854249492382-183.in,code1,3,1.952000e-03
911,data_56-0.05656854249492382-183.in,code2,3,2.082000e-03
912,data_40-0.11313708498984765-8105.in,code1,3,3.900000e-03
913,data_40-0.11313708498984765-8105.in,code2,3,2.415000e-03
914,data_96-0.05656854249492382-579.in,code1,-1,1.000000e+02
915,data_96-0.05656854249492382-579.in,code2,-1,1.000000e+02
916,data_36-0.11313708498984765-579.in,code1,3,1.403620e-01
917,data_36-0.11313708498984765-579.in,code2,3,1.372880e-01
918,data_48-0.02-183.in,code1,2,3.422700e-02
919,data_48-0.02-183.in,code2,2,3.385100e-02
920,data_68-0.6400000000000005-8105.in,code1,-1,1.000000e+02
921,data_68-0.6400000000000005-8105.in,code2,-1,1.000000e+02
922,data_48-0.6400000000000005-183.in,code1,-1,1.000000e+02
923,data_48-0.6400000000000005-183.in,code2,-1,1.000000e+02
924,data_32-0.04000000000000001-579.in,code1,2,2.310000e-04
925,data_32-0.04000000000000001-579.in,code2,2,1.500000e-05
926,data_2-0.1600000000000001-183.in,code1,2,0.000000e+00
927,data_2-0.1600000000000001-183.in,code2,2,2.000000e-06
928,data_32-0.45254833995939064-8105.in,code1,6,8.333340e-01
929,data_32-0.45254833995939064-8105.in,code2,6,8.102670e-01
930,data_56-0.6400000000000005-183.in,code1,-1,1.000000e+02
931,data_56-0.6400000000000005-183.in,code2,-1,1.000000e+02
932,data_16-0.04000000000000001-183.in,code1,2,5.500000e-05
933,data_16-0.04000000000000001-183.in,code2,2,9.000000e-06
934,data_72-0.45254833995939064-579.in,code1,-1,1.000000e+02
935,data_72-0.45254833995939064-579.in,code2,-1,1.000000e+02
936,data_72-0.45254833995939064-183.in,code1,-1,1.000000e+02
937,data_72-0.45254833995939064-183.in,code2,-1,1.000000e+02
938,data_60-0.22627416997969532-579.in,code1,-1,1.000000e+02
939,data_60-0.22627416997969532-579.in,code2,-1,1.000000e+02
940,data_52-0.028284271247461905-579.in,code1,3,2.883181e+00
941,data_52-0.028284271247461905-579.in,code2,3,2.876518e+00
942,data_84-0.3200000000000002-3648.in,code1,-1,1.000000e+02
943,data_84-0.3200000000000002-3648.in,code2,-1,1.000000e+02
944,data_24-0.05656854249492382-183.in,code1,3,1.660000e-04
945,data_24-0.05656854249492382-183.in,code2,3,1.800000e-05
946,data_20-0.05656854249492382-3648.in,code1,2,2.740000e-04
947,data_20-0.05656854249492382-3648.in,code2,2,1.490000e-04
948,data_52-0.11313708498984765-579.in,code1,4,5.178556e+01
949,data_52-0.11313708498984765-579.in,code2,4,5.162117e+01
950,data_2-0.08000000000000002-6757.in,code1,1,3.000000e-06
951,data_2-0.08000000000000002-6757.in,code2,2,3.000000e-06
952,data_2-0.05656854249492382-3648.in,code1,1,2.000000e-06
953,data_2-0.05656854249492382-3648.in,code2,2,2.000000e-06
954,data_64-0.04000000000000001-579.in,code1,3,1.526850e-01
955,data_64-0.04000000000000001-579.in,code2,3,1.552380e-01
956,data_48-0.02-579.in,code1,2,2.367000e-03
957,data_48-0.02-579.in,code2,2,2.149000e-03
958,data_68-0.028284271247461905-183.in,code1,3,3.626423e+01
959,data_68-0.028284271247461905-183.in,code2,3,3.615163e+01
960,data_52-0.05656854249492382-579.in,code1,3,1.607780e-01
961,data_52-0.05656854249492382-579.in,code2,3,1.538530e-01
962,data_64-0.22627416997969532-183.in,code1,-1,1.000000e+02
963,data_64-0.22627416997969532-183.in,code2,-1,1.000000e+02
964,data_72-0.3200000000000002-8105.in,code1,-1,1.000000e+02
965,data_72-0.3200000000000002-8105.in,code2,-1,1.000000e+02
966,data_4-0.04000000000000001-3648.in,code1,1,5.000000e-06
967,data_4-0.04000000000000001-3648.in,code2,2,3.000000e-06
968,data_2-0.22627416997969532-579.in,code1,1,3.000000e-06
969,data_2-0.22627416997969532-579.in,code2,2,2.000000e-06
970,data_84-0.08000000000000002-3648.in,code1,-1,1.000000e+02
971,data_84-0.08000000000000002-3648.in,code2,-1,1.000000e+02
972,data_96-0.05656854249492382-6757.in,code1,-1,1.000000e+02
973,data_96-0.05656854249492382-6757.in,code2,-1,1.000000e+02
974,data_20-0.028284271247461905-3648.in,code1,2,8.900000e-05
975,data_20-0.028284271247461905-3648.in,code2,2,1.100000e-05
976,data_32-0.1600000000000001-8105.in,code1,3,1.230800e-02
977,data_32-0.1600000000000001-8105.in,code2,3,1.097000e-02
978,data_12-0.08000000000000002-6757.in,code1,2,2.600000e-05
979,data_12-0.08000000000000002-6757.in,code2,2,1.200000e-05
980,data_16-0.05656854249492382-8105.in,code1,2,5.300000e-05
981,data_16-0.05656854249492382-8105.in,code2,2,5.000000e-06
982,data_12-0.11313708498984765-183.in,code1,3,3.500000e-05
983,data_12-0.11313708498984765-183.in,code2,3,2.400000e-05
984,data_56-0.1600000000000001-579.in,code1,-1,1.000000e+02
985,data_56-0.1600000000000001-579.in,code2,-1,1.000000e+02
986,data_4-0.02-8105.in,code1,1,4.000000e-06
987,data_4-0.02-8105.in,code2,2,2.000000e-06
988,data_52-0.3200000000000002-8105.in,code1,-1,1.000000e+02
989,data_52-0.3200000000000002-8105.in,code2,-1,1.000000e+02
990,data_8-0.45254833995939064-8105.in,code1,4,1.800000e-05
991,data_8-0.45254833995939064-8105.in,code2,4,1.300000e-05
992,data_48-0.04000000000000001-8105.in,code1,3,3.087375e+00
993,data_48-0.04000000000000001-8105.in,code2,3,3.095339e+00
994,data_80-0.22627416997969532-8105.in,code1,-1,1.000000e+02
995,data_80-0.22627416997969532-8105.in,code2,-1,1.000000e+02
996,data_28-0.05656854249492382-6757.in,code1,3,1.522818e+00
997,data_28-0.05656854249492382-6757.in,code2,3,1.519982e+00
998,data_64-0.028284271247461905-3648.in,code1,-1,1.000000e+02
999,data_64-0.028284271247461905-3648.in,code2,-1,1.000000e+02
1000,data_28-0.08000000000000002-8105.in,code1,2,2.092000e-03
1001,data_28-0.08000000000000002-8105.in,code2,2,1.299000e-03
1002,data_4-0.08000000000000002-3648.in,code1,1,3.000000e-06
1003,data_4-0.08000000000000002-3648.in,code2,2,1.000000e-06
1004,data_92-0.11313708498984765-183.in,code1,-1,1.000000e+02
1005,data_92-0.11313708498984765-183.in,code2,-1,1.000000e+02
1006,data_88-0.3200000000000002-183.in,code1,-1,1.000000e+02
1007,data_88-0.3200000000000002-183.in,code2,-1,1.000000e+02
1008,data_2-0.3200000000000002-3648.in,code1,1,3.000000e-06
1009,data_2-0.3200000000000002-3648.in,code2,2,2.000000e-06
1010,data_36-0.02-3648.in,code1,2,2.920000e-04
1011,data_36-0.02-3648.in,code2,2,1.700000e-05
1012,data_68-0.028284271247461905-3648.in,code1,3,8.728350e-01
1013,data_68-0.028284271247461905-3648.in,code2,3,8.793010e-01
1014,data_2-0.08000000000000002-579.in,code1,1,2.000000e-06
1015,data_2-0.08000000000000002-579.in,code2,2,2.000000e-06
1016,data_80-0.45254833995939064-8105.in,code1,-1,1.000000e+02
1017,data_80-0.45254833995939064-8105.in,code2,-1,1.000000e+02
1018,data_100-0.1600000000000001-6757.in,code1,-1,1.000000e+02
1019,data_100-0.1600000000000001-6757.in,code2,-1,1.000000e+02
1020,data_36-0.04000000000000001-3648.in,code1,3,4.377000e-03
1021,data_36-0.04000000000000001-3648.in,code2,3,4.243000e-03
1022,data_48-0.05656854249492382-8105.in,code1,3,1.159530e-01
1023,data_48-0.05656854249492382-8105.in,code2,3,1.203320e-01
1024,data_12-0.45254833995939064-6757.in,code1,4,2.400000e-05
1025,data_12-0.45254833995939064-6757.in,code2,4,1.300000e-05
1026,data_92-0.028284271247461905-3648.in,code1,-1,1.000000e+02
1027,data_92-0.028284271247461905-3648.in,code2,-1,1.000000e+02
1028,data_12-0.05656854249492382-183.in,code1,2,3.000000e-05
1029,data_12-0.05656854249492382-183.in,code2,2,6.000000e-06
1030,data_88-0.6400000000000005-3648.in,code1,-1,1.000000e+02
1031,data_88-0.6400000000000005-3648.in,code2,-1,1.000000e+02
1032,data_68-0.11313708498984765-3648.in,code1,-1,1.000000e+02
1033,data_68-0.11313708498984765-3648.in,code2,-1,1.000000e+02
1034,data_52-0.22627416997969532-3648.in,code1,-1,1.000000e+02
1035,data_52-0.22627416997969532-3648.in,code2,-1,1.000000e+02
1036,data_80-0.3200000000000002-3648.in,code1,-1,1.000000e+02
1037,data_80-0.3200000000000002-3648.in,code2,-1,1.000000e+02
1038,data_12-0.02-183.in,code1,2,2.900000e-05
1039,data_12-0.02-183.in,code2,2,5.000000e-06
1040,data_76-0.1600000000000001-3648.in,code1,-1,1.000000e+02
1041,data_76-0.1600000000000001-3648.in,code2,-1,1.000000e+02
1042,data_12-0.6400000000000005-3648.in,code1,5,4.200000e-05
1043,data_12-0.6400000000000005-3648.in,code2,5,3.000000e-05
1044,data_20-0.45254833995939064-6757.in,code1,5,7.854000e-03
1045,data_20-0.45254833995939064-6757.in,code2,5,6.980000e-03
1046,data_44-0.22627416997969532-579.in,code1,5,2.101600e-01
1047,data_44-0.22627416997969532-579.in,code2,5,1.963260e-01
1048,data_44-0.08000000000000002-3648.in,code1,3,1.093210e-01
1049,data_44-0.08000000000000002-3648.in,code2,3,1.052980e-01
1050,data_48-0.11313708498984765-3648.in,code1,4,1.631630e+01
1051,data_48-0.11313708498984765-3648.in,code2,4,1.625713e+01
1052,data_20-0.02-3648.in,code1,2,7.000000e-05
1053,data_20-0.02-3648.in,code2,2,8.000000e-06
1054,data_80-0.1600000000000001-183.in,code1,-1,1.000000e+02
1055,data_80-0.1600000000000001-183.in,code2,-1,1.000000e+02
1056,data_36-0.02-579.in,code1,2,2.910000e-04
1057,data_36-0.02-579.in,code2,2,1.600000e-05
1058,data_24-0.02-3648.in,code1,2,1.250000e-04
1059,data_24-0.02-3648.in,code2,2,9.000000e-06
1060,data_100-0.028284271247461905-579.in,code1,-1,1.000000e+02
1061,data_100-0.028284271247461905-579.in,code2,-1,1.000000e+02
1062,data_36-0.22627416997969532-579.in,code1,4,1.220263e+00
1063,data_36-0.22627416997969532-579.in,code2,4,1.221600e+00
1064,data_88-0.45254833995939064-8105.in,code1,-1,1.000000e+02
1065,data_88-0.45254833995939064-8105.in,code2,-1,1.000000e+02
1066,data_8-0.3200000000000002-183.in,code1,3,1.500000e-05
1067,data_8-0.3200000000000002-183.in,code2,3,1.300000e-05
1068,data_20-0.05656854249492382-8105.in,code1,2,5.600000e-05
1069,data_20-0.05656854249492382-8105.in,code2,2,8.000000e-06
1070,data_40-0.22627416997969532-183.in,code1,5,6.823753e+00
1071,data_40-0.22627416997969532-183.in,code2,5,6.851514e+00
1072,data_96-0.45254833995939064-579.in,code1,-1,1.000000e+02
1073,data_96-0.45254833995939064-579.in,code2,-1,1.000000e+02
1074,data_12-0.11313708498984765-8105.in,code1,2,2.300000e-05
1075,data_12-0.11313708498984765-8105.in,code2,2,5.000000e-06
1076,data_68-0.1600000000000001-8105.in,code1,-1,1.000000e+02
1077,data_68-0.1600000000000001-8105.in,code2,-1,1.000000e+02
1078,data_32-0.22627416997969532-6757.in,code1,4,6.166900e-02
1079,data_32-0.22627416997969532-6757.in,code2,4,5.888400e-02
1080,data_24-0.22627416997969532-8105.in,code1,3,1.090000e-04
1081,data_24-0.22627416997969532-8105.in,code2,3,2.600000e-05
1082,data_40-0.11313708498984765-183.in,code1,4,3.239180e-01
1083,data_40-0.11313708498984765-183.in,code2,4,3.312670e-01
1084,data_40-0.22627416997969532-3648.in,code1,5,4.961902e+00
1085,data_40-0.22627416997969532-3648.in,code2,5,4.951662e+00
1086,data_28-0.6400000000000005-3648.in,code1,-1,1.000000e+02
1087,data_28-0.6400000000000005-3648.in,code2,-1,1.000000e+02
1088,data_88-0.3200000000000002-8105.in,code1,-1,1.000000e+02
1089,data_88-0.3200000000000002-8105.in,code2,-1,1.000000e+02
1090,data_80-0.45254833995939064-183.in,code1,-1,1.000000e+02
1091,data_80-0.45254833995939064-183.in,code2,-1,1.000000e+02
1092,data_64-0.02-3648.in,code1,-1,1.000000e+02
1093,data_64-0.02-3648.in,code2,-1,1.000000e+02
1094,data_24-0.1600000000000001-6757.in,code1,4,2.323000e-03
1095,data_24-0.1600000000000001-6757.in,code2,4,1.436000e-03
1096,data_68-0.08000000000000002-6757.in,code1,-1,1.000000e+02
1097,data_68-0.08000000000000002-6757.in,code2,-1,1.000000e+02
1098,data_40-0.1600000000000001-3648.in,code1,4,5.939630e-01
1099,data_40-0.1600000000000001-3648.in,code2,4,2.591800e-01
1100,data_100-0.08000000000000002-6757.in,code1,-1,1.000000e+02
1101,data_100-0.08000000000000002-6757.in,code2,-1,1.000000e+02
1102,data_48-0.3200000000000002-3648.in,code1,-1,1.000000e+02
1103,data_48-0.3200000000000002-3648.in,code2,-1,1.000000e+02
1104,data_8-0.02-3648.in,code1,2,1.300000e-05
1105,data_8-0.02-3648.in,code2,2,3.000000e-06
1106,data_88-0.08000000000000002-183.in,code1,-1,1.000000e+02
1107,data_88-0.08000000000000002-183.in,code2,-1,1.000000e+02
1108,data_92-0.1600000000000001-183.in,code1,-1,1.000000e+02
1109,data_92-0.1600000000000001-183.in,code2,-1,1.000000e+02
1110,data_100-0.45254833995939064-8105.in,code1,-1,1.000000e+02
1111,data_100-0.45254833995939064-8105.in,code2,-1,1.000000e+02
1112,data_28-0.6400000000000005-8105.in,code1,8,1.578138e+01
1113,data_28-0.6400000000000005-8105.in,code2,8,1.591001e+01
1114,data_36-0.02-8105.in,code1,2,3.840000e-04
1115,data_36-0.02-8105.in,code2,2,8.700000e-05
1116,data_2-0.22627416997969532-8105.in,code1,1,2.000000e-06
1117,data_2-0.22627416997969532-8105.in,code2,2,1.000000e-06
1118,data_16-0.08000000000000002-3648.in,code1,3,1.040000e-04
1119,data_16-0.08000000000000002-3648.in,code2,3,7.400000e-05
1120,data_24-0.3200000000000002-183.in,code1,4,3.275000e-03
1121,data_24-0.3200000000000002-183.in,code2,4,3.170000e-03
1122,data_76-0.22627416997969532-579.in,code1,-1,1.000000e+02
1123,data_76-0.22627416997969532-579.in,code2,-1,1.000000e+02
1124,data_64-0.6400000000000005-183.in,code1,-1,1.000000e+02
1125,data_64-0.6400000000000005-183.in,code2,-1,1.000000e+02
1126,data_56-0.11313708498984765-6757.in,code1,4,6.918798e+00
1127,data_56-0.11313708498984765-6757.in,code2,4,6.895568e+00
1128,data_100-0.08000000000000002-579.in,code1,-1,1.000000e+02
1129,data_100-0.08000000000000002-579.in,code2,-1,1.000000e+02
1130,data_2-0.04000000000000001-8105.in,code1,1,2.000000e-06
1131,data_2-0.04000000000000001-8105.in,code2,2,2.000000e-06
1132,data_20-0.028284271247461905-6757.in,code1,2,9.000000e-05
1133,data_20-0.028284271247461905-6757.in,code2,2,1.200000e-05
1134,data_40-0.08000000000000002-8105.in,code1,3,1.456700e-02
1135,data_40-0.08000000000000002-8105.in,code2,3,1.329400e-02
1136,data_32-0.6400000000000005-579.in,code1,8,5.641223e+00
1137,data_32-0.6400000000000005-579.in,code2,8,5.721144e+00
1138,data_100-0.11313708498984765-8105.in,code1,-1,1.000000e+02
1139,data_100-0.11313708498984765-8105.in,code2,-1,1.000000e+02
1140,data_8-0.22627416997969532-579.in,code1,2,1.500000e-05
1141,data_8-0.22627416997969532-579.in,code2,2,6.000000e-06
1142,data_4-0.11313708498984765-8105.in,code1,1,3.000000e-06
1143,data_4-0.11313708498984765-8105.in,code2,2,2.000000e-06
1144,data_20-0.05656854249492382-183.in,code1,2,8.700000e-05
1145,data_20-0.05656854249492382-183.in,code2,2,7.000000e-06
1146,data_16-0.05656854249492382-579.in,code1,2,4.100000e-05
1147,data_16-0.05656854249492382-579.in,code2,2,8.000000e-06
1148,data_40-0.028284271247461905-8105.in,code1,2,5.040000e-04
1149,data_40-0.028284271247461905-8105.in,code2,2,1.420000e-04
1150,data_92-0.028284271247461905-6757.in,code1,3,1.210652e+00
1151,data_92-0.028284271247461905-6757.in,code2,3,1.203225e+00
1152,data_60-0.08000000000000002-3648.in,code1,-1,1.000000e+02
1153,data_60-0.08000000000000002-3648.in,code2,-1,1.000000e+02
1154,data_64-0.02-579.in,code1,2,1.393300e-02
1155,data_64-0.02-579.in,code2,2,1.075400e-02
1156,data_92-0.45254833995939064-8105.in,code1,-1,1.000000e+02
1157,data_92-0.45254833995939064-8105.in,code2,-1,1.000000e+02
1158,data_2-0.028284271247461905-579.in,code1,1,3.000000e-06
1159,data_2-0.028284271247461905-579.in,code2,2,2.000000e-06
1160,data_48-0.45254833995939064-6757.in,code1,-1,1.000000e+02
1161,data_48-0.45254833995939064-6757.in,code2,-1,1.000000e+02
1162,data_72-0.05656854249492382-6757.in,code1,-1,1.000000e+02
1163,data_72-0.05656854249492382-6757.in,code2,-1,1.000000e+02
1164,data_40-0.028284271247461905-6757.in,code1,2,7.290000e-04
1165,data_40-0.028284271247461905-6757.in,code2,2,4.740000e-04
1166,data_88-0.45254833995939064-579.in,code1,-1,1.000000e+02
1167,data_88-0.45254833995939064-579.in,code2,-1,1.000000e+02
1168,data_20-0.3200000000000002-183.in,code1,4,8.300000e-05
1169,data_20-0.3200000000000002-183.in,code2,4,2.800000e-05
1170,data_88-0.028284271247461905-8105.in,code1,-1,1.000000e+02
1171,data_88-0.028284271247461905-8105.in,code2,-1,1.000000e+02
1172,data_32-0.22627416997969532-183.in,code1,5,5.743100e-02
1173,data_32-0.22627416997969532-183.in,code2,5,5.209500e-02
1174,data_56-0.08000000000000002-3648.in,code1,3,6.547074e+00
1175,data_56-0.08000000000000002-3648.in,code2,3,5.304870e-01
1176,data_28-0.45254833995939064-3648.in,code1,6,2.367600e-01
1177,data_28-0.45254833995939064-3648.in,code2,6,2.050430e-01
1178,data_44-0.3200000000000002-3648.in,code1,-1,1.000000e+02
1179,data_44-0.3200000000000002-3648.in,code2,-1,1.000000e+02
1180,data_92-0.04000000000000001-6757.in,code1,-1,1.000000e+02
1181,data_92-0.04000000000000001-6757.in,code2,-1,1.000000e+02
1182,data_44-0.1600000000000001-8105.in,code1,4,1.474010e-01
1183,data_44-0.1600000000000001-8105.in,code2,4,1.371250e-01
1184,data_76-0.6400000000000005-183.in,code1,-1,1.000000e+02
1185,data_76-0.6400000000000005-183.in,code2,-1,1.000000e+02
1186,data_36-0.05656854249492382-3648.in,code1,3,3.730000e-04
1187,data_36-0.05656854249492382-3648.in,code2,3,1.270000e-04
1188,data_60-0.22627416997969532-8105.in,code1,-1,1.000000e+02
1189,data_60-0.22627416997969532-8105.in,code2,-1,1.000000e+02
1190,data_24-0.028284271247461905-6757.in,code1,3,1.694200e-02
1191,data_24-0.028284271247461905-6757.in,code2,3,1.418900e-02
1192,data_40-0.02-6757.in,code1,2,3.180000e-04
1193,data_40-0.02-6757.in,code2,2,1.290000e-04
1194,data_76-0.05656854249492382-3648.in,code1,-1,1.000000e+02
1195,data_76-0.05656854249492382-3648.in,code2,-1,1.000000e+02
1196,data_36-0.22627416997969532-3648.in,code1,5,8.434800e-02
1197,data_36-0.22627416997969532-3648.in,code2,5,7.811600e-02
1198,data_100-0.45254833995939064-6757.in,code1,-1,1.000000e+02
1199,data_100-0.45254833995939064-6757.in,code2,-1,1.000000e+02
1200,data_84-0.028284271247461905-3648.in,code1,3,2.614770e+01
1201,data_84-0.028284271247461905-3648.in,code2,3,2.587917e+01
1202,data_44-0.3200000000000002-6757.in,code1,6,3.515096e+01
1203,data_44-0.3200000000000002-6757.in,code2,6,3.549391e+01
1204,data_20-0.6400000000000005-183.in,code1,7,1.325200e-02
1205,data_20-0.6400000000000005-183.in,code2,7,1.185400e-02
1206,data_92-0.04000000000000001-3648.in,code1,-1,1.000000e+02
1207,data_92-0.04000000000000001-3648.in,code2,-1,1.000000e+02
1208,data_96-0.02-183.in,code1,-1,1.000000e+02
1209,data_96-0.02-183.in,code2,-1,1.000000e+02
1210,data_28-0.1600000000000001-183.in,code1,4,1.683800e-02
1211,data_28-0.1600000000000001-183.in,code2,4,1.215000e-02
1212,data_32-0.45254833995939064-6757.in,code1,6,1.844229e+00
1213,data_32-0.45254833995939064-6757.in,code2,6,1.337310e+00
1214,data_8-0.45254833995939064-579.in,code1,4,1.200000e-05
1215,data_8-0.45254833995939064-579.in,code2,4,1.200000e-05
1216,data_84-0.6400000000000005-3648.in,code1,-1,1.000000e+02
1217,data_84-0.6400000000000005-3648.in,code2,-1,1.000000e+02
1218,data_36-0.22627416997969532-183.in,code1,5,3.832166e+00
1219,data_36-0.22627416997969532-183.in,code2,5,3.799498e+00
1220,data_8-0.6400000000000005-183.in,code1,3,9.000000e-06
1221,data_8-0.6400000000000005-183.in,code2,3,4.000000e-06
1222,data_36-0.3200000000000002-6757.in,code1,5,7.363270e-01
1223,data_36-0.3200000000000002-6757.in,code2,5,7.344930e-01
1224,data_12-0.45254833995939064-579.in,code1,5,4.500000e-05
1225,data_12-0.45254833995939064-579.in,code2,5,4.600000e-05
1226,data_76-0.05656854249492382-183.in,code1,-1,1.000000e+02
1227,data_76-0.05656854249492382-183.in,code2,-1,1.000000e+02
1228,data_28-0.11313708498984765-579.in,code1,3,2.590000e-04
1229,data_28-0.11313708498984765-579.in,code2,3,1.020000e-04
1230,data_72-0.028284271247461905-6757.in,code1,-1,1.000000e+02
1231,data_72-0.028284271247461905-6757.in,code2,-1,1.000000e+02
1232,data_68-0.05656854249492382-8105.in,code1,-1,1.000000e+02
1233,data_68-0.05656854249492382-8105.in,code2,-1,1.000000e+02
1234,data_24-0.02-183.in,code1,2,1.020000e-04
1235,data_24-0.02-183.in,code2,2,1.400000e-05
1236,data_72-0.11313708498984765-3648.in,code1,-1,1.000000e+02
1237,data_72-0.11313708498984765-3648.in,code2,-1,1.000000e+02
1238,data_100-0.6400000000000005-6757.in,code1,-1,1.000000e+02
1239,data_100-0.6400000000000005-6757.in,code2,-1,1.000000e+02
1240,data_92-0.45254833995939064-6757.in,code1,-1,1.000000e+02
1241,data_92-0.45254833995939064-6757.in,code2,-1,1.000000e+02
1242,data_2-0.6400000000000005-8105.in,code1,1,2.000000e-06
1243,data_2-0.6400000000000005-8105.in,code2,2,2.000000e-06
1244,data_96-0.3200000000000002-8105.in,code1,-1,1.000000e+02
1245,data_96-0.3200000000000002-8105.in,code2,-1,1.000000e+02
1246,data_24-0.028284271247461905-183.in,code1,2,1.010000e-04
1247,data_24-0.028284271247461905-183.in,code2,2,1.600000e-05
1248,data_96-0.22627416997969532-183.in,code1,-1,1.000000e+02
1249,data_96-0.22627416997969532-183.in,code2,-1,1.000000e+02
1250,data_72-0.45254833995939064-8105.in,code1,-1,1.000000e+02
1251,data_72-0.45254833995939064-8105.in,code2,-1,1.000000e+02
1252,data_40-0.05656854249492382-3648.in,code1,3,2.100000e-03
1253,data_40-0.05656854249492382-3648.in,code2,3,1.764000e-03
1254,data_20-0.3200000000000002-8105.in,code1,4,1.690000e-04
1255,data_20-0.3200000000000002-8105.in,code2,4,1.010000e-04
1256,data_76-0.04000000000000001-8105.in,code1,-1,1.000000e+02
1257,data_76-0.04000000000000001-8105.in,code2,-1,1.000000e+02
1258,data_60-0.02-183.in,code1,3,1.068370e+01
1259,data_60-0.02-183.in,code2,3,1.067311e+01
1260,data_80-0.04000000000000001-6757.in,code1,-1,1.000000e+02
1261,data_80-0.04000000000000001-6757.in,code2,-1,1.000000e+02
1262,data_2-0.22627416997969532-3648.in,code1,1,2.000000e-06
1263,data_2-0.22627416997969532-3648.in,code2,2,2.000000e-06
1264,data_4-0.08000000000000002-8105.in,code1,1,4.000000e-06
1265,data_4-0.08000000000000002-8105.in,code2,2,3.000000e-06
1266,data_56-0.45254833995939064-8105.in,code1,-1,1.000000e+02
1267,data_56-0.45254833995939064-8105.in,code2,-1,1.000000e+02
1268,data_88-0.05656854249492382-579.in,code1,-1,1.000000e+02
1269,data_88-0.05656854249492382-579.in,code2,-1,1.000000e+02
1270,data_64-0.3200000000000002-183.in,code1,-1,1.000000e+02
1271,data_64-0.3200000000000002-183.in,code2,-1,1.000000e+02
1272,data_96-0.1600000000000001-579.in,code1,-1,1.000000e+02
1273,data_96-0.1600000000000001-579.in,code2,-1,1.000000e+02
1274,data_84-0.02-3648.in,code1,-1,1.000000e+02
1275,data_84-0.02-3648.in,code2,-1,1.000000e+02
1276,data_56-0.6400000000000005-3648.in,code1,-1,1.000000e+02
